"TIMESTAMP","RECORD","Fc_wpl","LE_wpl","Hs","Hc","tau","u_star","cov_Uz_Uz","cov_Uz_Ux","cov_Uz_Uy","cov_Uz_co2","cov_Uz_h2o","cov_Uz_Ts","cov_Ux_Ux","cov_Ux_Uy","cov_Ux_co2","cov_Ux_h2o","cov_Ux_Ts","cov_Uy_Uy","cov_Uy_co2","cov_Uy_h2o","cov_Uy_Ts","cov_co2_co2","cov_h2o_h2o","cov_Ts_Ts","Uz_Avg","Ux_Avg","Uy_Avg","co2_mean","h2o_Avg","Ts_mean","rho_a_mean","press_mean","panel_temp_Avg","wnd_dir_compass","wnd_dir_csat3","wnd_spd","rslt_wnd_spd","batt_volt_Avg","std_wnd_dir","n_Tot","csat_warnings","irga_warnings","del_T_f_Tot","sig_lck_f_Tot","amp_h_f_Tot","amp_l_f_Tot","chopper_f_Tot","detector_f_Tot","pll_f_Tot","sync_f_Tot","agc_Avg","Fc_irga","LE_irga","co2_wpl_LE","co2_wpl_H","h2o_wpl_LE","h2o_wpl_H","h2o_hmp_mean","t_hmp_mean"
"TS","RN","mg/(m^2 s)","W/m^2","W/m^2","W/m^2","kg/(m s^2)","m/s","(m/s)^2","(m/s)^2","(m/s)^2","mg/(m^2 s)","g/(m^2 s)","m C/s","(m/s)^2","(m/s)^2","mg/(m^2 s)","g/(m^2 s)","m C/s","(m/s)^2","mg/(m^2 s)","g/(m^2 s)","m C/s","(mg/m^3)^2","(g/m^3)^2","C^2","m/s","m/s","m/s","mg/m^3","g/m^3","C","kg/m^3","kPa","C","degrees","degrees","m/s","m/s","V","degrees","samples","samples","samples","samples","samples","samples","samples","samples","samples","samples","samples","unitless","mg/(m^2 s)","W/m^2","mg/(m^2 s)","mg/(m^2 s)","W/m^2","W/m^2","g/m^3","C"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Smp","Avg","Smp","Smp","Smp","Avg","Smp","Smp","Smp","Smp","Avg","Smp","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2007-06-04 21:15:00",2964,-0.1464824,64.92087,25.74649,21.671,0.08242473,0.2668642,0.159229,0.05002304,0.05069006,-0.211438,0.02490266,0.02214204,0.3393439,-0.00427294,0.6592675,-0.05218592,-0.048005,0.2038245,-0.1020168,0.00579787,0.008833474,6.564432,0.06629705,0.04168819,-0.0487575,0.6171014,-0.122344,653.3314,17.61416,23.94402,1.157383,99.05443,23.18378,11.21381,-11.21381,0.845704,0.6291122,13.57475,40.99178,3000,0,0,0,0,0,0,0,0,0,0,56,-0.211438,60.7625,0.02295096,0.04200459,1.309978,2.848388,15.28294,22.97746
"2007-06-04 21:20:00",2965,-0.3511557,173.9314,66.31676,55.4325,0.004767235,0.06422321,0.109494,-0.002065595,0.003570128,-0.5195134,0.06677291,0.05711068,0.2137119,0.02491362,-0.1616987,0.01052067,0.01373974,0.7301156,0.1135045,0.01043245,0.02497057,15.00235,0.2030742,0.1202757,-0.09211859,0.3256026,-1.286013,650.3621,17.76437,24.1147,1.1558,99.05563,23.53149,75.79198,-75.79199,1.492998,1.326592,13.55316,27.04206,3000,0,0,0,0,0,0,0,0,0,0,56,-0.5195134,162.9259,0.06135619,0.1070015,3.56583,7.439625,15.49058,23.35109
"2007-06-04 21:25:00",2966,-0.2957716,175.9386,90.42881,79.34892,0.04194563,0.190583,0.1358318,-0.01801616,0.03153882,-0.5096765,0.06649379,0.07794081,0.2371296,0.05510039,0.4488913,-0.04199159,-0.05590231,0.5041937,-0.4184736,0.05507293,0.08083502,10.3001,0.1553831,0.1777857,0.05180292,0.3798573,-0.5650215,649.0922,17.77372,24.36283,1.154831,99.0541,23.92437,56.08752,-56.08752,0.9539569,0.6808384,13.55373,43.34073,3000,0,0,0,0,0,0,0,0,0,0,56,-0.5096765,162.2449,0.06103196,0.1528729,3.552613,10.14114,15.48486,23.5941
"2007-06-04 21:30:00",2967,-0.3871996,207.7158,76.62624,63.68729,0.07362922,0.2526145,0.1282104,-0.004785344,0.06363442,-0.5839635,0.07990171,0.06610289,0.3039469,0.01904436,-0.2513347,0.03434587,0.01829485,0.8741365,-1.13402,0.1149809,0.1203616,11.90021,0.207623,0.115549,-0.05564875,0.2535057,-1.649492,651.3553,17.57038,24.25939,1.153808,99.04388,24.35421,81.26273,-81.26273,1.803642,1.668859,13.47011,22.14253,3000,0,0,0,0,0,0,0,0,0,0,56,-0.5839635,194.9602,0.07365189,0.123112,4.236151,8.519467,15.35379,23.84485
"2007-06-04 21:35:00",2968,-0.151083,96.73966,48.18018,42.09898,0.1670417,0.3804177,0.2117378,0.03687087,0.1399419,-0.2661311,0.0366704,0.04154717,0.4396736,0.1983071,0.2671239,-0.03424996,-0.01559725,0.8174836,-0.4608136,0.07483371,0.08194046,6.817005,0.1200789,0.06927394,0.02045642,0.5654155,-0.5337871,650.7384,17.53905,24.42523,1.15426,99.04012,24.78429,43.35182,-43.35181,1.223138,0.7775754,13.21245,48.88793,3000,0,0,0,0,0,0,0,0,0,0,56,-0.2661311,89.47578,0.03375446,0.08129361,1.933802,5.330082,15.27908,23.72997
"2007-06-04 21:40:00",2969,-0.2266705,110.8723,28.0249,21.11187,0.07886621,0.2613321,0.1295317,-0.05975475,0.03306812,-0.3072355,0.04323682,0.02415544,0.5933838,0.1721904,0.1031123,-0.02193251,-0.01270336,0.8544384,-0.6462128,0.05233453,0.03136669,6.50876,0.1189224,0.04128262,-0.09389834,0.4226494,-2.104673,650.9114,17.557,24.43874,1.154797,99.04394,25.17854,78.64518,-78.64517,2.322386,2.146691,13.11955,22.27907,3000,0,0,0,0,0,0,0,0,0,0,56,-0.3072355,105.4978,0.0397901,0.04077494,2.277042,3.097468,15.2661,23.60641
"2007-06-04 21:45:00",2970,-0.1201683,91.89698,10.25201,4.560254,0.08845044,0.2765278,0.1300411,-0.04423696,0.06237296,-0.1624922,0.03641726,0.008821916,0.5549419,-0.05834505,0.3271587,-0.05243367,-0.02184759,0.6337149,-0.1171053,0.02656708,0.02063689,1.761274,0.06992159,0.006891586,-0.02651042,0.5255609,-1.894456,651.8474,17.54399,24.41903,1.156705,99.04577,25.48626,74.49489,-74.49487,2.138462,1.966006,12.93838,23.00242,3000,0,0,0,0,0,0,0,0,0,0,56,-0.1624922,88.85812,0.033505,0.008818898,1.909157,1.129708,15.22257,23.13314
"2007-06-04 21:50:00",2971,-0.08589597,40.71693,19.67595,17.08303,0.1048753,0.3011671,0.1022106,0.03760402,0.0825392,-0.1329654,0.01545079,0.01693767,0.2500195,0.131946,0.2899561,-0.04047186,-0.02830535,0.2989086,-0.1265771,-0.01790736,0.004596449,6.543753,0.1028,0.03780959,0.02127575,0.3213108,-0.643751,648.9961,17.76221,24.55698,1.156268,99.03211,25.64992,63.47516,-63.47516,0.9268067,0.7194831,13.01328,38.31024,3000,0,0,0,0,0,0,0,0,0,0,56,-0.1329654,37.69993,0.01416081,0.03290867,0.8205822,2.196418,15.41297,23.17377
"2007-06-04 21:55:00",2972,-0.226002,132.2682,52.2098,43.91948,0.04003983,0.1863255,0.06796253,-0.02154094,0.02722628,-0.3569815,0.05069796,0.04505892,0.1617536,-0.06964616,0.4442025,-0.04088262,-0.04251072,0.2586916,-0.3996335,0.06318286,0.04976645,6.02953,0.1188586,0.08071838,-0.04235433,0.2786316,-0.5659873,647.8436,17.80716,24.63307,1.153315,99.03116,25.74031,63.78929,-63.78931,0.7691031,0.6308544,12.95523,34.34182,3000,0,0,0,0,0,0,0,0,0,0,56,-0.3569815,123.703,0.04650571,0.08447386,2.711093,5.854034,15.47813,23.9133
"2007-06-04 22:00:00",2973,-0.1177661,115.969,36.27691,29.03222,0.05696873,0.2223316,0.1075102,-0.03807411,0.03152489,-0.2149968,0.04487318,0.03133088,0.2859931,0.08613286,-0.1130529,0.01355409,0.008087831,0.6043773,-0.3280699,0.061273,0.04937348,5.324701,0.1900001,0.06350491,-0.005431167,0.1472055,-1.487201,649.139,17.75735,24.7832,1.152482,99.03193,25.87775,84.34718,-84.34717,1.604606,1.494468,12.88735,21.22113,3000,0,0,0,0,0,0,0,0,0,0,56,-0.2149968,109.4906,0.04127589,0.05595481,2.404839,4.073587,15.50021,24.12501
"2007-06-04 22:05:00",2974,-0.02870142,148.2296,42.28403,33.01031,0.1618733,0.3745859,0.1717861,0.06287249,0.1254402,-0.1452706,0.0575849,0.03648218,0.4955329,0.450516,0.3938696,0.01866235,0.0235218,1.148683,-0.1483237,0.1118923,0.08114757,4.228823,0.1017415,0.03329325,-0.05246592,0.6686638,-1.331762,649.5342,17.57556,24.78917,1.153645,99.03312,26.04907,63.33924,-63.33923,1.843199,1.490202,12.8624,35.44743,3000,0,0,0,0,0,0,0,0,0,0,56,-0.1452706,140.5071,0.05293691,0.06363223,3.040675,4.681828,15.29057,23.86408
"2007-06-04 22:10:00",2975,-0.03315111,63.94434,28.40747,24.372,0.04456397,0.1966026,0.09928545,0.018282,0.03405568,-0.1024231,0.02437084,0.02452469,0.4302134,0.1186523,0.349113,-0.03480639,0.006832129,0.3566785,0.3412436,0.01324115,0.03138603,5.210246,0.08175782,0.03247261,-0.007879,0.4991361,-0.3038986,648.188,17.74975,24.96889,1.152937,99.03438,26.20792,31.33511,-31.33511,0.8991861,0.5843725,12.81324,47.92774,3000,0,0,0,0,0,0,0,0,0,0,56,-0.1024231,59.46484,0.02237429,0.04689766,1.301003,3.178494,15.44686,24.02439
"2007-06-04 22:15:00",2976,0.1158824,92.56397,5.865706,0.1351339,0.05314687,0.2146851,0.1276317,-0.03018622,0.03482889,0.08162684,0.0368713,0.005063175,0.1839528,0.1074653,0.1119951,-0.01514857,-0.003216461,0.4367048,0.2989736,0.02105289,0.01469168,4.666797,0.05061134,0.003433899,-0.04133042,0.4499728,-0.4558738,651.1321,17.65616,24.90896,1.153118,99.04579,26.3459,45.37323,-45.37323,0.9077676,0.6405438,12.74344,43.94761,3000,0,0,0,0,0,0,0,0,0,0,56,0.08162684,89.96596,0.03399447,0.0002611037,1.948418,0.6495956,15.29513,24.03596
"2007-06-04 22:20:00",2977,0.0499008,29.60753,1.601816,-0.2274233,0.03174742,0.165798,0.05956084,-0.008460425,0.02615465,0.03948468,0.01180544,0.00138051,0.10788,-0.03054339,0.0007926182,-0.005952336,-0.00136917,0.3926026,0.3067219,0.0299204,0.008965629,0.8884277,0.02468199,0.001922172,-0.0314835,0.4027045,-0.4762709,650.3802,17.71137,24.86879,1.154914,99.05811,26.40873,49.78425,-49.78424,0.8203575,0.6237025,12.71725,39.65846,3000,0,0,0,0,0,0,0,0,0,0,56,0.03948468,28.80527,0.010855,-0.0004388741,0.6244374,0.1778184,15.33333,23.60855
"2007-06-04 22:25:00",2978,0.3166054,62.89816,2.191637,-1.68453,0.05775866,0.2235523,0.08260885,-0.008364564,0.04927064,0.2966636,0.02512962,0.001887497,0.1216169,0.05914818,0.03395237,-0.00762201,0.005336701,0.3548813,0.09546066,-0.0003274935,0.01619629,4.640678,0.03576646,0.008154379,0.02975092,0.2501012,-0.7435394,653.6976,17.81511,24.92844,1.155737,99.05788,26.37219,71.40882,-71.40881,0.9531888,0.7844753,12.65015,34.07772,3000,0,0,0,0,0,0,0,0,0,0,56,0.2966636,61.31628,0.0232096,-0.003267896,1.336969,0.244913,15.43266,23.38288
"2007-06-04 22:30:00",2979,-0.07617125,17.86217,10.02306,8.874373,0.01607902,0.1179427,0.0309254,-0.003379025,0.01349383,-0.09956406,0.006711402,0.008630964,0.05956338,-0.0363435,0.3075655,0.009431323,-0.01876158,0.130425,-0.347299,-0.01272073,0.01518079,7.374524,0.03098746,0.03187072,-0.04544834,0.1865508,-0.5379789,653.0126,17.90778,24.85122,1.155893,99.05668,26.25853,70.87537,-70.87537,0.619018,0.5694054,12.724,22.93134,3000,0,0,0,0,0,0,0,0,0,0,56,-0.09956406,16.37582,0.006191787,0.01720102,0.359229,1.127125,15.52698,23.32488
"2007-06-04 22:35:00",2980,-0.0504815,34.49602,9.340723,7.17737,0.01464816,0.1126541,0.02954021,-0.01268986,0.0001658862,-0.07662972,0.01341134,0.008055048,0.09784555,0.01297523,0.06859663,-0.01091148,-0.009167302,0.1197848,-0.04672116,0.02503998,0.005181705,2.945198,0.08472894,0.01570259,-0.05223509,0.2112126,-1.152562,649.1365,17.94344,24.99931,1.154221,99.05771,26.12451,79.61549,-79.61548,1.219351,1.171755,12.77123,16.00313,3000,0,0,0,0,0,0,0,0,0,0,56,-0.07662972,32.72367,0.0123179,0.01383032,0.7201145,1.052234,15.55289,23.7499
"2007-06-04 22:40:00",2981,-0.03419302,38.24899,5.930638,3.549922,0.01621041,0.1185148,0.02157151,-0.007268282,0.01201897,-0.05489593,0.01506739,0.005114808,0.03945108,0.0179612,-0.003612935,0.004169594,-0.001943107,0.1856163,-0.1181463,0.0432771,0.010609,1.292738,0.07590943,0.01089605,-0.046634,0.1674176,-0.6499088,649.7686,18.00712,25.05684,1.154114,99.05576,26.03993,75.55457,-75.55457,0.7338307,0.6711259,12.77381,23.67759,3000,0,0,0,0,0,0,0,0,0,0,56,-0.05489593,36.76444,0.01385463,0.006848282,0.8130988,0.6714484,15.6285,23.75957
"2007-06-04 22:45:00",2982,-0.04265531,48.31297,14.91119,11.88012,0.02976312,0.1606964,0.02177562,-0.005220246,0.02529018,-0.08272033,0.01869156,0.01287724,0.05394425,0.01367869,0.04720283,0.002250859,-0.003575643,0.1965146,-0.06509432,0.0663067,0.02494604,2.498541,0.09052272,0.02432557,0.0389645,0.03198759,-0.6784939,648.6602,17.9791,25.1298,1.152567,99.05005,25.9868,87.30078,-87.30078,0.7443333,0.6792475,12.7816,23.95214,3000,0,0,0,0,0,0,0,0,0,0,56,-0.08272033,45.6074,0.01718172,0.0228833,1.012701,1.692874,15.66902,24.13129
"2007-06-04 22:50:00",2983,-0.08425714,57.5754,13.98529,10.38663,0.02134732,0.1361441,0.0306328,0.0001020815,0.01853492,-0.1248337,0.02245021,0.01208654,0.1745922,-0.03439383,-0.1322575,0.0118271,0.008832011,0.2833028,-0.2619888,0.01584786,0.02993629,2.694437,0.08880883,0.02089485,-0.002357417,-0.04174417,-0.4832206,647.3265,17.98594,25.21626,1.151718,99.03237,25.98744,94.93736,-94.93738,0.7715947,0.4850203,12.72749,49.36385,3000,0,0,0,0,0,0,0,0,0,0,56,-0.1248337,54.77851,0.0206089,0.01996767,1.213623,1.583263,15.62294,24.30287
"2007-06-04 22:55:00",2984,0.08047272,40.94558,6.298725,3.750256,0.02873291,0.1579535,0.0466003,-0.0209257,0.01358616,0.05839883,0.01612955,0.005443875,0.09958653,0.01397992,0.0769565,-0.0281183,-0.000883288,0.2681061,0.4635445,0.02809538,0.008414772,2.707228,0.0687558,0.005535835,-0.004025667,0.3733324,-0.4077084,648.9819,18.02713,25.26621,1.151651,99.04269,26.03777,47.52014,-47.52014,0.7277553,0.5528139,12.68497,39.71354,3000,0,0,0,0,0,0,0,0,0,0,56,0.05839883,39.35609,0.01484594,0.007227943,0.8744484,0.7150444,15.6664,24.344
"2007-06-04 23:00:00",2985,0.2669397,69.0526,-10.83451,-15.06536,0.04622907,0.2003114,0.0596524,-0.01199447,0.03828996,0.2700504,0.02817949,-0.009360132,0.2732895,0.1529362,0.4684837,0.006940807,-0.02673845,0.6066889,1.174928,0.09808844,-0.06378718,18.62265,0.1212533,0.02919479,0.01547592,0.4967351,-0.567559,651.1776,17.90392,25.21524,1.152136,99.05769,26.10814,48.80716,-48.80716,1.06639,0.7542341,12.6525,43.82409,3000,0,0,0,0,0,0,0,0,0,0,56,0.2700504,68.75795,0.02601018,-0.02912083,1.512352,-1.217708,15.51741,24.28824
"2007-06-04 23:05:00",2986,0.1453785,23.20918,-1.164478,-2.591556,0.01281468,0.1054161,0.01395975,0.002174839,0.01089767,0.1416918,0.009354766,-0.001005112,0.04419189,0.01762496,0.01576898,0.01536257,-0.01158565,0.07963125,0.5481307,0.05054706,-0.0215001,77.14244,0.187789,0.05582714,0.02288383,0.4270339,0.1538087,663.8038,18.55643,24.95248,1.15317,99.06184,26.16194,340.192,19.80795,0.5336359,0.4538889,12.60098,31.31265,3000,0,0,0,0,0,0,0,0,0,0,56,0.1416918,22.82563,0.008798155,-0.005111417,0.5190394,-0.1354942,16.04939,23.95308
"2007-06-04 23:10:00",2987,0.2983876,51.90434,-14.70908,-17.81209,0.04422031,0.195623,0.09103177,-0.02468898,0.02923905,0.3131557,0.02147432,-0.01267011,0.2302614,0.08415909,-0.2142005,-0.02936586,0.007065922,0.3775885,0.679567,0.05116287,-0.01433145,20.87823,0.1450283,0.04118858,-0.04496467,0.5446276,-0.5101366,656.7094,17.45891,25.2685,1.155532,99.07568,26.1496,43.12708,-43.12708,1.009697,0.7462296,12.55907,41.37645,3000,0,0,0,0,0,0,0,0,0,0,56,0.3131557,52.39734,0.01992463,-0.03469267,1.125918,-1.618919,15.20897,23.52318
"2007-06-04 23:15:00",2988,0.5425029,86.49913,-31.88107,-37.06673,0.05375692,0.2156376,0.05150655,-0.00866733,0.04568464,0.5820279,0.03612771,-0.02744884,0.1607898,-0.08129565,-1.17488,-0.107604,0.06451634,0.3490897,3.08717,0.2745884,-0.1760468,93.99284,0.3857045,0.1836225,-0.008919334,0.3501283,-0.2485376,670.3427,18.1248,24.60252,1.156074,99.08231,26.0471,35.36893,-35.36893,0.6452293,0.4293725,12.5517,46.85014,3000,0,0,0,0,0,0,0,0,0,0,56,0.5820279,88.15162,0.03421021,-0.07373519,1.935403,-3.587888,15.54256,23.35322
"2007-06-04 23:20:00",2989,0.5372202,61.44025,-21.38687,-25.0568,0.04496109,0.1971654,0.04909225,-0.01148791,0.03713798,0.5626376,0.02559191,-0.01840553,0.1335972,-0.09038008,-0.2260516,-0.01922799,0.01700584,0.2421478,1.774944,0.08759641,-0.06152418,40.64746,0.09485411,0.03932539,-0.0127355,0.1447928,-0.2302128,666.095,17.4757,24.81837,1.15658,99.09643,25.87786,57.83206,-57.83206,0.4837578,0.2719612,12.55704,53.59577,3000,0,0,0,0,0,0,0,0,0,0,56,0.5626376,62.44426,0.02405969,-0.04947712,1.329397,-2.333408,15.08381,23.33796
"2007-06-04 23:25:00",2990,0.1487473,24.25412,-1.481049,-2.96741,0.0133097,0.1073109,0.05595282,-0.01127033,0.002364174,0.1453992,0.009798433,-0.001275456,0.1017909,0.01912736,-0.2508856,-0.02051239,0.0007026889,0.07171558,-0.05355771,-0.005963118,0.003437548,12.65292,0.0332057,0.008374779,0.035999,0.1581488,-0.01641017,663.8761,17.35109,24.87301,1.155794,99.10392,25.68968,5.924042,-5.924042,0.4010957,0.158998,12.56565,62.92981,3000,0,0,0,0,0,0,0,0,0,0,56,0.1453992,23.90818,0.009186794,-0.005838719,0.5066671,-0.1607194,15.00569,23.5725
"2007-06-04 23:30:00",2991,-0.04071475,-7.435631,3.673217,4.12081,0.01083992,0.09688674,0.01639208,-0.006353312,0.006910278,-0.04589524,-0.003144731,0.00316611,0.06323374,0.0324393,1.013385,0.05858128,-0.04401679,0.1022835,0.4322976,0.03494714,-0.02118892,52.09353,0.1301074,0.05993206,0.0136265,0.04365225,-0.2613458,666.6962,17.58282,24.71368,1.154775,99.10449,25.51952,80.51749,-80.51749,0.4003121,0.2649664,12.56015,47.09859,3000,0,0,0,0,0,0,0,0,0,0,56,-0.04589524,-7.673143,-0.002963867,0.008144359,-0.1638681,0.4013809,15.10685,23.81835
"2007-06-04 23:35:00",2992,0.0877767,12.97354,-5.217527,-6.008319,0.005572698,0.06945425,0.005445981,0.004256956,0.002268978,0.09472726,0.005439875,-0.004495452,0.02174919,0.003332293,0.5915427,0.02063742,-0.01350958,0.01571977,0.5556472,0.01829741,-0.01089334,112.1264,0.1085521,0.04192005,-0.01599308,0.1088473,0.2110522,685.3638,18.38819,24.15758,1.155228,99.10886,25.37388,297.2818,62.71819,0.2803695,0.2374674,12.54236,31.68538,3000,0,0,0,0,0,0,0,0,0,0,56,0.09472726,13.27329,0.005271495,-0.01222205,0.2958005,-0.5955537,15.76146,23.61378
"2007-06-04 23:40:00",2993,0.7362022,60.47149,-17.42022,-21.07455,0.01114269,0.09812976,0.02174429,-0.004935313,0.008268555,0.7548361,0.02503707,-0.01498447,0.0325867,-0.006235897,-1.274729,-0.0329714,0.01669525,0.03073661,1.48909,0.05094733,-0.04282107,269.9062,0.2118974,0.1180219,-0.006545167,0.1445983,0.01127975,685.7985,18.11436,24.33616,1.157147,99.13184,25.23673,355.5395,4.460468,0.2389544,0.1450375,12.51356,50.78077,3000,0,0,0,0,0,0,0,0,0,0,56,0.7548361,61.09046,0.0242318,-0.04286573,1.339061,-1.958035,15.53179,23.23007
"2007-06-04 23:45:00",2994,0.6482167,47.21516,-45.16862,-47.917,0.007987946,0.08303384,0.04294578,-0.006788186,0.001206777,0.7247122,0.02094653,-0.03880508,0.06703217,-0.03021146,0.3022456,-0.003318211,0.009903586,0.07099655,-0.2457417,0.01035894,-0.01029538,90.40266,0.06218815,0.1385406,0.0002666668,0.2021752,0.2134859,679.8122,17.81807,23.92275,1.158577,99.13441,25.08336,313.4413,46.55871,0.4226343,0.2940256,12.50213,44.68255,3000,0,0,0,0,0,0,0,0,0,0,56,0.7247122,51.10952,0.02006651,-0.09656196,1.101318,-4.995678,15.29115,22.9123
"2007-06-04 23:50:00",2995,-0.3222129,-7.026011,-4.286798,-3.840217,0.008406977,0.08511904,0.00732655,-0.0006110755,-0.007219436,-0.3115768,-0.002625969,-0.00367725,0.01866343,0.001851969,0.4011234,0.005078919,-0.01199913,0.02664026,1.033785,0.01105563,0.001343978,323.026,0.03972542,0.03416751,-0.0177195,-0.08647942,0.1515719,705.2296,18.25789,23.5237,1.160343,99.13713,24.89651,240.2931,119.7069,0.2423001,0.1745071,12.49123,42.84504,3000,0,0,0,0,0,0,0,0,0,0,56,-0.3115768,-6.407365,-0.002606048,-0.008030055,-0.1393459,-0.4793003,15.45442,22.44811
"2007-06-04 23:55:00",2996,-0.0579268,-2.050352,-0.9422351,-0.8120587,0.002178148,0.04329356,0.004295799,-7.429506E-005,-0.00187286,-0.05551442,-0.0007802094,-0.00080704,0.01182578,0.002150054,-1.409036,-0.01382291,-0.00203611,0.003998818,-0.4935136,-0.004565766,8.384052E-005,713.5339,0.07825208,0.02120099,-0.01342142,0.007385584,0.1216979,688.5271,18.06139,23.52895,1.162093,99.14697,24.67103,273.4729,86.52709,0.1647627,0.1219218,12.47974,41.30331,3000,0,0,0,0,0,0,0,0,0,0,56,-0.05551442,-1.903711,-0.0007547968,-0.001657583,-0.04132929,-0.1053113,15.45109,22.03651
"2007-06-05 00:00:00",2997,0.05483354,1.203997,-2.079097,-2.141262,0.001222954,0.0324225,0.001862683,-0.0006571791,-0.0008204732,0.05856751,0.0005751451,-0.001778829,0.01219686,0.005949986,0.04852639,0.001176669,-0.007239638,0.01527161,0.1032818,0.002406773,-0.007508139,79.09454,0.007449492,0.01933549,-0.01697533,-0.05328359,0.1054173,674.2508,17.94483,23.3913,1.163368,99.15389,24.41005,243.1855,116.8145,0.1752878,0.1181184,12.47154,46.25845,3000,0,0,0,0,0,0,0,0,0,0,56,0.05856751,1.403354,0.0005441796,-0.004278149,0.03005345,-0.2294102,15.26102,21.76543
"2007-06-05 00:05:00",2998,-0.006941955,0.852362,-2.100718,-2.139367,0.001143039,0.03133238,0.002415354,0.0005788139,0.0007929344,-0.002837423,0.0004358461,-0.00179585,0.01276533,0.002517206,-0.2224022,0.002922991,-0.006728313,0.006090143,-0.1293495,0.001227703,-0.004205469,184.5092,0.01307458,0.0261411,0.0165065,-0.275948,0.184864,716.2323,18.17768,23.34269,1.164325,99.14002,24.12266,213.8191,146.1809,0.3499518,0.3321476,12.46514,18.27017,3000,0,0,0,0,0,0,0,0,0,0,56,-0.002837423,1.063465,0.0004377466,-0.004542278,0.02297328,-0.2340757,15.40509,21.46149
"2007-06-05 00:10:00",2999,-0.07763417,-0.707989,-2.008936,-1.952793,0.0005898751,0.02249962,0.002663497,0.0002915133,-0.0004138743,-0.0733311,-0.0001940594,-0.001716062,0.009957503,-0.003475279,0.4026244,0.0007130611,-0.006397799,0.01106964,-0.06080801,0.0005522962,0.008338086,285.0201,0.005552233,0.03790939,0.019778,-0.3794295,0.1022116,709.9124,18.15714,23.12473,1.165224,99.13113,23.81848,195.0766,164.9234,0.405623,0.3929555,12.4598,14.31432,3000,0,0,0,0,0,0,0,0,0,0,56,-0.0733311,-0.4735049,-0.000193039,-0.004110037,-0.01023798,-0.2242462,15.43066,21.20562
"2007-06-05 00:15:00",3000,0.2883016,0.484707,-3.426037,-3.434072,0.006141907,0.07257663,0.005182798,0.003268719,0.004130451,0.2953531,0.0003480245,-0.002924549,0.05750214,0.01929644,2.884973,-0.0007023892,-0.03428764,0.01515574,0.3224765,-0.005452324,-0.005272163,465.1183,0.01287556,0.04294442,-0.01054383,-0.2217712,-0.00939175,727.3641,18.2157,22.8383,1.16603,99.12482,23.50503,177.575,-177.575,0.3184206,0.2219699,12.45557,44.57968,3000,0,0,0,0,0,0,0,0,0,0,56,0.2953531,0.8491798,0.0003544614,-0.007405896,0.01836645,-0.3828392,15.44608,20.98285
"2007-06-05 00:20:00",3001,-0.1483309,-0.9367927,0.5484452,0.6018689,0.001246479,0.03268429,0.002220037,-0.0007912936,-0.0007176627,-0.1492032,-0.0004004676,0.000467846,0.01443887,0.0006512061,-0.1418787,-0.004586876,-0.004265246,0.007209161,0.2732709,0.00175202,0.003074791,104.7316,0.008363198,0.01277749,-0.03800275,-0.2001836,-0.1387533,712.4954,18.22519,22.69821,1.166828,99.12664,23.18723,145.273,-145.273,0.261829,0.2435692,12.44922,21.39067,3000,0,0,0,0,0,0,0,0,0,0,56,-0.1492032,-0.977141,-0.0003992835,0.00127157,-0.02121419,0.06156256,15.51448,20.77818
"2007-06-05 00:25:00",3002,0.0580748,0.4348804,-2.0649,-2.077775,0.0001566461,0.01158173,0.001343108,0.0001308796,-2.937876E-005,0.06224408,0.0002670772,-0.00175996,0.003530303,0.0003875856,0.2330239,0.0004783222,-0.005279455,0.02021234,-0.05179974,-0.001917968,0.002795942,176.6488,0.002360403,0.04144908,-0.002612917,-0.1473758,-0.05922675,720.5388,18.21015,22.5057,1.167812,99.13447,22.87047,158.106,-158.106,0.2077304,0.1588315,12.44236,39.29927,3000,0,0,0,0,0,0,0,0,0,0,56,0.06224408,0.6516683,0.0002690501,-0.004438327,0.01408256,-0.2308704,15.45667,20.56453
"2007-06-05 00:30:00",3003,0.259201,0.3530392,-1.546335,-1.556851,0.0006766302,0.02406269,0.001779464,-0.0004901084,0.0003083015,0.2623501,0.0002109674,-0.001317095,0.006919366,-0.00173723,-0.6216935,-0.001706404,0.008215665,0.006223809,0.7674264,0.001259056,-0.002341944,379.0613,0.001798715,0.02419548,-0.01568467,-0.3502345,0.07602175,728.8645,18.24004,22.45495,1.168592,99.1336,22.55798,192.2466,167.7534,0.3658296,0.3583902,12.43643,11.55088,3000,0,0,0,0,0,0,0,0,0,0,56,0.2623501,0.5147604,0.0002148352,-0.003363943,0.01111297,-0.1728342,15.45189,20.3681
